Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimization,Two-Qubit Gate Depth After Optimization,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
qiskit_dtc_46_7.7024_77024,qiskit_dtc_46_7.7024_77024_1e-08_ScanPartitioner3_LEAP,46,4.887801170349121,90,90,4,4,227,411,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9565217391304355,23.652173913043477,1.9565217391304341,4.130434782608695,,False,BQSkit
qiskit_dtc_46_7.7024_77024,qiskit_dtc_46_7.7024_77024_OptimizationLevel3,46,0.025295972824096003,90,90,4,4,137,410,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_31_6.4248_64248,qiskit_dtc_31_6.4248_64248_1e-08_ScanPartitioner3_QSearch,31,4.396735906600952,60,60,4,4,152,276,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.133333333333334,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_31_6.4248_64248,qiskit_dtc_31_6.4248_64248_1e-08_ScanPartitioner3_LEAP,31,-5.820841550827026,60,60,4,4,152,276,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.133333333333334,23.666666666666668,2.0,4.133333333333334,,False,BQSkit
qiskit_dtc_31_6.4248_64248,qiskit_dtc_31_6.4248_64248_OptimizationLevel3,31,0.014253616333007,60,60,4,4,92,275,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_32_6.2692_62692,qiskit_dtc_32_6.2692_62692_1e-08_ScanPartitioner3_QSearch,32,4.303902387619018,62,62,4,4,157,285,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9375,22.375,1.9375,3.875,,False,BQSkit
qiskit_dtc_32_6.2692_62692,qiskit_dtc_32_6.2692_62692_1e-08_ScanPartitioner3_LEAP,32,3.607444286346435,62,62,4,4,157,285,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9375,23.0,1.9375,4.0,,False,BQSkit
qiskit_dtc_32_6.2692_62692,qiskit_dtc_32_6.2692_62692_OptimizationLevel3,32,0.023190259933471003,62,62,4,4,95,284,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_8_2.6236_26236,qiskit_dtc_8_2.6236_26236_1e-08_ScanPartitioner3_QSearch,8,3.40271782875061,14,14,4,4,37,69,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.75,20.5,1.75,3.5,,False,BQSkit
qiskit_dtc_8_2.6236_26236,qiskit_dtc_8_2.6236_26236_1e-08_ScanPartitioner3_LEAP,8,3.515156984329223,14,14,4,4,37,69,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.75,20.5,1.75,3.5,,False,BQSkit
qiskit_dtc_8_2.6236_26236,qiskit_dtc_8_2.6236_26236_OptimizationLevel3,8,0.009996652603149001,14,14,4,4,23,68,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_15_8.4271_84271,qiskit_dtc_15_8.4271_84271_1e-08_ScanPartitioner3_QSearch,15,4.064799308776855,28,28,4,4,72,132,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_15_8.4271_84271,qiskit_dtc_15_8.4271_84271_1e-08_ScanPartitioner3_LEAP,15,3.339216470718384,28,28,4,4,72,132,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.714285714285715,2.0,4.142857142857143,,False,BQSkit
qiskit_dtc_15_8.4271_84271,qiskit_dtc_15_8.4271_84271_OptimizationLevel3,15,0.011208772659301001,28,28,4,4,44,131,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_5_5.4306_54306,qiskit_dtc_5_5.4306_54306_1e-08_ScanPartitioner3_QSearch,5,3.854485034942627,8,8,4,4,22,42,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_5_5.4306_54306,qiskit_dtc_5_5.4306_54306_1e-08_ScanPartitioner3_LEAP,5,4.18047833442688,8,8,4,4,22,42,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.0,28.0,2.0,5.0,,False,BQSkit
qiskit_dtc_5_5.4306_54306,qiskit_dtc_5_5.4306_54306_OptimizationLevel3,5,0.008158206939697,8,8,4,4,14,41,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_29_4.4414_44414,qiskit_dtc_29_4.4414_44414_1e-08_ScanPartitioner3_QSearch,29,3.951220273971557,56,56,4,4,142,258,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.142857142857143,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_29_4.4414_44414,qiskit_dtc_29_4.4414_44414_1e-08_ScanPartitioner3_LEAP,29,4.125753879547119,56,56,4,4,142,258,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.142857142857143,25.857142857142858,2.0,4.571428571428571,,False,BQSkit
qiskit_dtc_29_4.4414_44414,qiskit_dtc_29_4.4414_44414_OptimizationLevel3,29,0.013980150222778001,56,56,4,4,86,257,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_48_3.4011_34011,qiskit_dtc_48_3.4011_34011_1e-08_ScanPartitioner3_QSearch,48,4.646007776260376,94,94,4,4,237,429,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.958333333333333,22.583333333333332,1.958333333333333,3.916666666666666,,False,BQSkit
qiskit_dtc_48_3.4011_34011,qiskit_dtc_48_3.4011_34011_1e-08_ScanPartitioner3_LEAP,48,4.710026264190674,94,94,4,4,237,429,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.958333333333333,23.416666666666668,1.958333333333333,4.083333333333333,,False,BQSkit
qiskit_dtc_48_3.4011_34011,qiskit_dtc_48_3.4011_34011_OptimizationLevel3,48,0.020400524139404002,94,94,4,4,143,428,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_42_4.836_48360,qiskit_dtc_42_4.836_48360_1e-08_ScanPartitioner3_QSearch,42,4.707929849624634,82,82,4,4,207,375,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9523809523809526,22.761904761904763,1.952380952380952,3.952380952380952,,False,BQSkit
qiskit_dtc_42_4.836_48360,qiskit_dtc_42_4.836_48360_1e-08_ScanPartitioner3_LEAP,42,4.264871835708618,82,82,4,4,207,375,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9523809523809526,23.238095238095237,1.952380952380952,4.0476190476190474,,False,BQSkit
qiskit_dtc_42_4.836_48360,qiskit_dtc_42_4.836_48360_OptimizationLevel3,42,0.021199226379394,82,82,4,4,125,374,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_26_8.6363_86363,qiskit_dtc_26_8.6363_86363_1e-08_ScanPartitioner3_QSearch,26,4.037277936935425,50,50,4,4,127,231,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.923076923076923,22.615384615384617,1.923076923076923,3.923076923076923,,False,BQSkit
qiskit_dtc_26_8.6363_86363,qiskit_dtc_26_8.6363_86363_1e-08_ScanPartitioner3_LEAP,26,3.328000068664551,50,50,4,4,127,231,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.923076923076923,23.76923076923077,1.923076923076923,4.153846153846154,,False,BQSkit
qiskit_dtc_26_8.6363_86363,qiskit_dtc_26_8.6363_86363_OptimizationLevel3,26,0.016019105911254,50,50,4,4,77,230,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_20_6.8943_68943,qiskit_dtc_20_6.8943_68943_1e-08_ScanPartitioner3_QSearch,20,3.674075841903686,38,38,4,4,97,177,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9,22.0,1.9,3.8,,False,BQSkit
qiskit_dtc_20_6.8943_68943,qiskit_dtc_20_6.8943_68943_1e-08_ScanPartitioner3_LEAP,20,3.6260626316070548,38,38,4,4,97,177,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9,23.5,1.9,4.1,,False,BQSkit
qiskit_dtc_20_6.8943_68943,qiskit_dtc_20_6.8943_68943_OptimizationLevel3,20,0.011905670166015,38,38,4,4,59,176,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_34_1.0319_10319,qiskit_dtc_34_1.0319_10319_1e-08_ScanPartitioner3_QSearch,34,4.323121786117554,66,66,4,4,167,303,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9411764705882355,22.41176470588235,1.941176470588235,3.88235294117647,,False,BQSkit
qiskit_dtc_34_1.0319_10319,qiskit_dtc_34_1.0319_10319_1e-08_ScanPartitioner3_LEAP,34,4.104962348937988,66,66,4,4,167,303,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9411764705882355,23.294117647058822,1.941176470588235,4.058823529411764,,False,BQSkit
qiskit_dtc_34_1.0319_10319,qiskit_dtc_34_1.0319_10319_OptimizationLevel3,34,0.018000364303588,66,66,4,4,101,302,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_9_3.0255_30255,qiskit_dtc_9_3.0255_30255_1e-08_ScanPartitioner3_QSearch,9,3.6646852493286133,16,16,4,4,42,78,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_9_3.0255_30255,qiskit_dtc_9_3.0255_30255_1e-08_ScanPartitioner3_LEAP,9,3.3729958534240723,16,16,4,4,42,78,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_9_3.0255_30255,qiskit_dtc_9_3.0255_30255_OptimizationLevel3,9,0.011794567108154,16,16,4,4,26,77,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_44_3.8253_38253,qiskit_dtc_44_3.8253_38253_1e-08_ScanPartitioner3_QSearch,44,4.259117126464844,86,86,4,4,217,393,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.954545454545454,22.545454545454547,1.9545454545454541,3.909090909090909,,False,BQSkit
qiskit_dtc_44_3.8253_38253,qiskit_dtc_44_3.8253_38253_1e-08_ScanPartitioner3_LEAP,44,4.712862968444824,86,86,4,4,217,393,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.954545454545454,24.59090909090909,1.9545454545454541,4.318181818181818,,False,BQSkit
qiskit_dtc_44_3.8253_38253,qiskit_dtc_44_3.8253_38253_OptimizationLevel3,44,0.024164915084838003,86,86,4,4,131,392,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_38_2.3267_23267,qiskit_dtc_38_2.3267_23267_1e-08_ScanPartitioner3_QSearch,38,4.857759475708008,74,74,4,4,187,339,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.947368421052632,22.473684210526315,1.947368421052631,3.894736842105263,,False,BQSkit
qiskit_dtc_38_2.3267_23267,qiskit_dtc_38_2.3267_23267_1e-08_ScanPartitioner3_LEAP,38,4.219759702682495,74,74,4,4,187,339,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.947368421052632,23.0,1.947368421052631,4.0,,False,BQSkit
qiskit_dtc_38_2.3267_23267,qiskit_dtc_38_2.3267_23267_OptimizationLevel3,38,0.019552946090698003,74,74,4,4,113,338,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_22_5.9565_59565,qiskit_dtc_22_5.9565_59565_1e-08_ScanPartitioner3_QSearch,22,4.232363700866699,42,42,4,4,107,195,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.909090909090909,22.09090909090909,1.9090909090909092,3.818181818181818,,False,BQSkit
qiskit_dtc_22_5.9565_59565,qiskit_dtc_22_5.9565_59565_1e-08_ScanPartitioner3_LEAP,22,3.703056335449218,42,42,4,4,107,195,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.909090909090909,24.363636363636363,1.9090909090909092,4.272727272727272,,False,BQSkit
qiskit_dtc_22_5.9565_59565,qiskit_dtc_22_5.9565_59565_OptimizationLevel3,22,0.018492937088012,42,42,4,4,65,194,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_17_5.0563_50563,qiskit_dtc_17_5.0563_50563_1e-08_ScanPartitioner3_QSearch,17,3.461934328079223,32,32,4,4,82,150,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.25,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_17_5.0563_50563,qiskit_dtc_17_5.0563_50563_1e-08_ScanPartitioner3_LEAP,17,3.662428140640259,32,32,4,4,82,150,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.25,23.625,2.0,4.125,,False,BQSkit
qiskit_dtc_17_5.0563_50563,qiskit_dtc_17_5.0563_50563_OptimizationLevel3,17,0.015635728836059,32,32,4,4,50,149,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_25_7.3916_73916,qiskit_dtc_25_7.3916_73916_1e-08_ScanPartitioner3_QSearch,25,3.667879819869995,48,48,4,4,122,222,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.166666666666667,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_25_7.3916_73916,qiskit_dtc_25_7.3916_73916_1e-08_ScanPartitioner3_LEAP,25,3.7225160598754883,48,48,4,4,122,222,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.166666666666667,23.416666666666668,2.0,4.083333333333333,,False,BQSkit
qiskit_dtc_25_7.3916_73916,qiskit_dtc_25_7.3916_73916_OptimizationLevel3,25,0.0173921585083,48,48,4,4,74,221,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_23_3.5788_35788,qiskit_dtc_23_3.5788_35788_1e-08_ScanPartitioner3_QSearch,23,3.712432861328125,44,44,4,4,112,204,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.181818181818182,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_23_3.5788_35788,qiskit_dtc_23_3.5788_35788_1e-08_ScanPartitioner3_LEAP,23,3.908175468444824,44,44,4,4,112,204,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.181818181818182,23.90909090909091,2.0,4.181818181818182,,False,BQSkit
qiskit_dtc_23_3.5788_35788,qiskit_dtc_23_3.5788_35788_OptimizationLevel3,23,0.013331413269042,44,44,4,4,68,203,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_19_7.3741_73741,qiskit_dtc_19_7.3741_73741_1e-08_ScanPartitioner3_QSearch,19,4.356970310211182,36,36,4,4,92,168,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.222222222222222,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_19_7.3741_73741,qiskit_dtc_19_7.3741_73741_1e-08_ScanPartitioner3_LEAP,19,3.84697937965393,36,36,4,4,92,168,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.222222222222222,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
qiskit_dtc_19_7.3741_73741,qiskit_dtc_19_7.3741_73741_OptimizationLevel3,19,0.014703035354614001,36,36,4,4,56,167,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_33_4.0332_40332,qiskit_dtc_33_4.0332_40332_1e-08_ScanPartitioner3_QSearch,33,3.9612808227539062,64,64,4,4,162,294,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.125,23.3125,2.0,4.0625,,False,BQSkit
qiskit_dtc_33_4.0332_40332,qiskit_dtc_33_4.0332_40332_1e-08_ScanPartitioner3_LEAP,33,4.189165830612183,64,64,4,4,162,294,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.125,24.25,2.0,4.25,,False,BQSkit
qiskit_dtc_33_4.0332_40332,qiskit_dtc_33_4.0332_40332_OptimizationLevel3,33,0.017566442489624003,64,64,4,4,98,293,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_41_9.4779_94779,qiskit_dtc_41_9.4779_94779_1e-08_ScanPartitioner3_QSearch,41,4.638837099075317,80,80,4,4,202,366,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.1,23.25,2.0,4.05,,False,BQSkit
qiskit_dtc_41_9.4779_94779,qiskit_dtc_41_9.4779_94779_1e-08_ScanPartitioner3_LEAP,41,3.638427495956421,80,80,4,4,202,366,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.1,25.5,2.0,4.5,,False,BQSkit
qiskit_dtc_41_9.4779_94779,qiskit_dtc_41_9.4779_94779_OptimizationLevel3,41,0.020147800445556002,80,80,4,4,122,365,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_35_3.6186_36186,qiskit_dtc_35_3.6186_36186_1e-08_ScanPartitioner3_QSearch,35,4.259982824325561,68,68,4,4,172,312,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.117647058823529,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_35_3.6186_36186,qiskit_dtc_35_3.6186_36186_1e-08_ScanPartitioner3_LEAP,35,4.19502854347229,68,68,4,4,172,312,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.117647058823529,24.764705882352942,2.0,4.352941176470588,,False,BQSkit
qiskit_dtc_35_3.6186_36186,qiskit_dtc_35_3.6186_36186_OptimizationLevel3,35,0.016714572906494002,68,68,4,4,104,311,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_44_8.4499_84499,qiskit_dtc_44_8.4499_84499_1e-08_ScanPartitioner3_QSearch,44,4.75972318649292,86,86,4,4,217,393,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.954545454545454,22.545454545454547,1.9545454545454541,3.909090909090909,,False,BQSkit
qiskit_dtc_44_8.4499_84499,qiskit_dtc_44_8.4499_84499_1e-08_ScanPartitioner3_LEAP,44,3.711800098419189,86,86,4,4,217,393,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.954545454545454,23.90909090909091,1.9545454545454541,4.181818181818182,,False,BQSkit
qiskit_dtc_44_8.4499_84499,qiskit_dtc_44_8.4499_84499_OptimizationLevel3,44,0.021246433258056002,86,86,4,4,131,392,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_28_7.252_72520,qiskit_dtc_28_7.252_72520_1e-08_ScanPartitioner3_QSearch,28,3.595139980316162,54,54,4,4,137,249,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.928571428571429,22.285714285714285,1.928571428571428,3.857142857142857,,False,BQSkit
qiskit_dtc_28_7.252_72520,qiskit_dtc_28_7.252_72520_1e-08_ScanPartitioner3_LEAP,28,3.388252973556518,54,54,4,4,137,249,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.928571428571429,24.785714285714285,1.928571428571428,4.357142857142857,,False,BQSkit
qiskit_dtc_28_7.252_72520,qiskit_dtc_28_7.252_72520_OptimizationLevel3,28,0.013971805572509,54,54,4,4,83,248,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_42_7.2653_72653,qiskit_dtc_42_7.2653_72653_1e-08_ScanPartitioner3_QSearch,42,4.996140003204346,82,82,4,4,207,375,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9523809523809526,22.523809523809526,1.952380952380952,3.904761904761904,,False,BQSkit
qiskit_dtc_42_7.2653_72653,qiskit_dtc_42_7.2653_72653_1e-08_ScanPartitioner3_LEAP,42,4.516479969024658,82,82,4,4,207,375,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9523809523809526,23.0,1.952380952380952,4.0,,False,BQSkit
qiskit_dtc_42_7.2653_72653,qiskit_dtc_42_7.2653_72653_OptimizationLevel3,42,0.026305913925170003,82,82,4,4,125,374,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_33_8.6637_86637,qiskit_dtc_33_8.6637_86637_1e-08_ScanPartitioner3_QSearch,33,4.26533579826355,64,64,4,4,162,294,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.125,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_33_8.6637_86637,qiskit_dtc_33_8.6637_86637_1e-08_ScanPartitioner3_LEAP,33,4.649027347564697,64,64,4,4,162,294,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.125,23.9375,2.0,4.1875,,False,BQSkit
qiskit_dtc_33_8.6637_86637,qiskit_dtc_33_8.6637_86637_OptimizationLevel3,33,0.020010232925415,64,64,4,4,98,293,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_27_5.2172_52172,qiskit_dtc_27_5.2172_52172_1e-08_ScanPartitioner3_QSearch,27,4.473720550537109,52,52,4,4,132,240,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.153846153846154,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_27_5.2172_52172,qiskit_dtc_27_5.2172_52172_1e-08_ScanPartitioner3_LEAP,27,3.501877307891845,52,52,4,4,132,240,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.153846153846154,23.76923076923077,2.0,4.153846153846154,,False,BQSkit
qiskit_dtc_27_5.2172_52172,qiskit_dtc_27_5.2172_52172_OptimizationLevel3,27,0.014357328414916002,52,52,4,4,80,239,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_15_6.4387_64387,qiskit_dtc_15_6.4387_64387_1e-08_ScanPartitioner3_QSearch,15,3.416080474853515,28,28,4,4,72,132,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
